LECROYWaveRunner9S,21305,Waveform
Segments,1,SegmentSize,5002
Ampl
0.400666
0.400762
0.400789
0.400803
0.400865
0.400823
0.400789
0.400707
0.400967
0.400871
0.40107
0.400796
0.400837
0.400659
0.400865
0.400885
0.400926
0.40083
0.400755
0.400776
0.400782
0.400652
0.400858
0.400858
0.400659
0.400741
0.400796
0.400769
0.400769
0.400823
0.400762
0.40083
0.400837
0.400639
0.400803
0.40055
0.400694
0.400584
0.400776
0.400844
0.400817
0.400953
0.400878
0.4007
0.400639
0.400735
0.400953
0.400892
0.40094
0.400741
0.400714
0.400878
0.400981
0.40094
0.400885
0.400782
0.400844
0.400748
0.400837
0.400782
0.400995
0.400851
0.400762
0.400885
0.401131
0.400892
0.40094
0.400796
0.400892
0.400871
0.401131
0.401138
0.40107
0.400933
0.40094
0.400933
0.400844
0.400837
0.400953
0.400885
0.400796
0.400782
0.400851
0.400865
0.400933
0.400933
0.400919
0.400748
0.400912
0.400735
0.400885
0.400878
0.400899
0.400953
0.400871
0.400673
0.400803
0.400741
0.400823
0.400687
0.400673
0.400837
0.400673
0.400714
0.400858
0.4007
0.400707
0.40083
0.40096
0.400789
0.40083
0.400755
0.400988
0.400871
0.40081
0.400899
0.401036
0.400906
0.400919
0.400844
0.400782
0.400823
0.400823
0.400892
0.40081
0.400823
0.400735
0.400782
0.400933
0.400837
0.400865
0.40081
0.400817
0.400926
0.400906
0.400817
0.400967
0.400871
0.400912
0.401001
0.400953
0.400899
0.400878
0.400817
0.400714
0.400865
0.401015
0.400885
0.400947
0.400988
0.400871
0.400947
0.400837
0.400858
0.400646
0.400235
0.3999
0.399414
0.399407
0.399613
0.400044
0.400304
0.400543
0.400536
0.400481
0.400618
0.400687
0.400646
0.400646
0.40057
0.400516
0.400632
0.400557
0.400475
0.400488
0.400468
0.400427
0.400434
0.400536
0.400536
0.400502
0.400475
0.400598
0.400475
0.400611
0.400495
0.400351
0.400358
0.40068
0.40057
0.40044
0.400475
0.400564
0.400447
0.400468
0.400351
0.400488
0.400413
0.400687
0.400557
0.400413
0.400481
0.400509
0.400543
0.400687
0.40068
0.400687
0.40055
0.400858
0.400564
0.400803
0.400721
0.400591
0.400591
0.400735
0.400755
0.400694
0.400591
0.400591
0.400584
0.400611
0.400659
0.400769
0.400728
0.400646
0.400598
0.400543
0.400605
0.400762
0.400721
0.400618
0.400516
0.400516
0.400399
0.400557
0.400577
0.400735
0.400659
0.400488
0.400454
0.400837
0.401617
0.40291
0.405051
0.405961
0.405811
0.406228
0.410333
0.424316
0.43949
0.443684
0.446852
0.441091
0.415423
0.396493
0.395987
0.399223
0.398518
0.399736
0.402438
0.40291
0.40148
0.401508
0.401733
0.401528
0.400789
0.401118
0.4012
0.401241
0.401159
0.40135
0.401227
0.401302
0.401289
0.401316
0.401378
0.401302
0.401063
0.401261
0.401131
0.401494
0.401268
0.401152
0.401022
0.401172
0.402335
0.405756
0.408055
0.408739
0.409608
0.407911
0.403095
0.400345
0.400372
0.400906
0.400755
0.40107
0.401398
0.401419
0.401179
0.401405
0.401296
0.401371
0.401097
0.401357
0.40122
0.401275
0.401159
0.401268
0.400981
0.401193
0.401207
0.401309
0.401316
0.4012
0.401008
0.40109
0.401152
0.401254
0.401241
0.401234
0.401193
0.401323
0.401357
0.401467
0.401186
0.401131
0.400878
0.400557
0.400153
0.399838
0.399715
0.399832
0.400037
0.400543
0.400543
0.400974
0.400741
0.400865
0.400728
0.400741
0.400618
0.400714
0.400618
0.400892
0.400885
0.400817
0.400639
0.4007
0.400728
0.400947
0.400789
0.400741
0.400652
0.400762
0.400926
0.400988
0.400865
0.400817
0.400762
0.400844
0.400844
0.400926
0.400906
0.400892
0.400899
0.400947
0.401008
0.401001
0.400776
0.400796
0.400755
0.40083
0.400837
0.401015
0.400817
0.400844
0.40096
0.400981
0.400926
0.400988
0.400885
0.400981
0.400885
0.400995
0.400858
0.400871
0.400892
0.400919
0.40081
0.400789
0.400844
0.400851
0.40096
0.401008
0.400748
0.400851
0.400707
0.400926
0.400865
0.401083
0.400851
0.400769
0.400885
0.40094
0.400885
0.401125
0.401022
0.401029
0.400844
0.400947
0.400694
0.400646
0.400632
0.400865
0.400871
0.400981
0.400933
0.400988
0.400817
0.400974
0.400974
0.40096
0.400666
0.400878
0.400844
0.401001
0.400735
0.400823
0.400844
0.40094
0.401049
0.401015
0.400878
0.400837
0.400776
0.400837
0.400789
0.400755
0.400933
0.400748
0.400817
0.400919
0.400885
0.400981
0.400906
0.400947
0.400933
0.401029
0.401049
0.40107
0.400981
0.400919
0.400981
0.400974
