LECROYWaveRunner9S,21305,Waveform
Segments,1,SegmentSize,5002
Ampl
0.402212
0.402089
0.402034
0.402075
0.402301
0.402253
0.40226
0.402103
0.402144
0.402226
0.402219
0.402171
0.402226
0.40224
0.402335
0.402335
0.402288
0.40224
0.402116
0.402192
0.40224
0.402205
0.402281
0.402253
0.402301
0.402486
0.402329
0.402246
0.402151
0.40198
0.402069
0.402253
0.402123
0.402144
0.402178
0.401987
0.402116
0.40226
0.402171
0.402075
0.402034
0.401562
0.400967
0.400283
0.39966
0.399667
0.399941
0.400536
0.401207
0.401617
0.401898
0.401836
0.401781
0.40172
0.40159
0.401583
0.401644
0.401672
0.401836
0.401699
0.401774
0.401761
0.401809
0.40185
0.401836
0.401706
0.401761
0.401733
0.401884
0.401863
0.401795
0.401699
0.401658
0.40159
0.401665
0.401658
0.40161
0.401603
0.401576
0.401665
0.401679
0.401727
0.401603
0.40172
0.401651
0.40172
0.401631
0.401822
0.401809
0.401768
0.401911
0.401815
0.401863
0.401685
0.401788
0.401774
0.401815
0.401761
0.401754
0.401679
0.401713
0.401781
0.401754
0.401679
0.401768
0.401501
0.401836
0.401884
0.401863
0.401679
0.401576
0.401535
0.401713
0.401672
0.401685
0.401658
0.401658
0.401658
0.401685
0.401754
0.401768
0.401781
0.401802
0.401679
0.401672
0.401624
0.401822
0.402089
0.402732
0.403567
0.404265
0.404484
0.404456
0.403861
0.403232
0.402411
0.402158
0.402041
0.402178
0.402164
0.402404
0.402459
0.402335
0.402308
0.402404
0.402452
0.402308
0.402233
0.402137
0.402267
0.402335
0.402164
0.402116
0.402123
0.402301
0.402288
0.402233
0.402199
0.402226
0.402171
0.40213
0.402226
0.402192
0.402219
0.402205
0.40213
0.402322
0.402363
0.402281
0.402329
0.402246
0.402246
0.402212
0.402212
0.402212
0.402069
0.401987
0.402144
0.402253
0.402281
0.402267
0.402288
0.40239
0.402246
0.402301
0.402144
0.402281
0.402192
0.402267
0.402178
0.402199
0.402007
0.402144
0.402205
0.402219
0.402069
0.402219
0.402171
0.402021
0.402082
0.402164
0.402062
0.402144
0.402205
0.402418
0.402363
0.40237
0.402274
0.402356
0.40213
0.402281
0.402294
0.402219
0.402281
0.401973
0.40109
0.40042
0.399749
0.399804
0.399832
0.40055
0.401241
0.401692
0.401815
0.40185
0.401836
0.401795
0.401727
0.401617
0.401631
0.401679
0.401679
0.401768
0.401658
0.401569
0.401631
0.401651
0.401706
0.40172
0.401774
0.401727
0.40185
0.401727
0.401781
0.401761
0.401781
0.401843
0.401624
0.401733
0.401528
0.401733
0.401884
0.40187
0.401857
0.401754
0.401727
0.401747
0.401795
0.401781
0.401761
0.401761
0.401761
0.401692
0.401815
0.401891
0.401658
0.401651
0.401542
0.401727
0.401754
0.401898
0.40161
0.401528
0.401685
0.401651
0.401747
0.401857
0.401733
0.401788
0.401754
0.401781
0.401829
0.401658
0.401556
0.40161
0.401727
0.401815
0.401733
0.401802
0.401727
0.401638
0.401727
0.401556
0.401631
0.401809
0.401768
0.401829
0.401815
0.401973
0.401836
0.401932
0.402753
0.403991
0.405441
0.406249
0.406214
0.406269
0.409977
0.423571
0.440742
0.44482
0.447611
0.444149
0.419213
0.398224
0.397293
0.400967
0.400064
0.400591
0.403273
0.403827
0.402575
0.402575
0.402828
0.402582
0.402308
0.402418
0.402445
0.402212
0.402281
0.402322
0.40226
0.402342
0.402164
0.40239
0.402349
0.402554
0.402445
0.402472
0.402424
0.402568
0.402294
0.402294
0.40226
0.402233
0.403663
0.406864
0.408848
0.409765
0.410394
0.408369
0.404046
0.40146
0.401508
0.401877
0.401788
0.40198
0.402582
0.402376
0.402212
0.402246
0.402404
0.402329
0.40213
0.402205
0.40224
0.402171
0.402116
0.402274
0.402322
0.402329
0.402329
0.402308
0.402411
0.402486
0.402383
0.402418
0.402486
0.402479
0.4025
0.402465
0.402418
0.402274
0.402335
0.402465
0.402233
0.402219
0.401945
0.401282
0.400447
0.399825
0.399619
0.399907
0.400324
0.400953
0.401665
0.401911
0.40172
0.40174
0.401761
0.40174
0.401836
0.401679
0.401843
0.401781
0.401809
0.401617
0.401706
0.401877
0.401774
0.401836
0.401774
0.401774
0.401713
0.401774
0.40174
0.401843
0.401802
0.401863
0.401822
0.401843
0.401836
0.401774
0.401822
0.401651
0.401788
0.401727
0.401733
0.401774
0.401679
0.401836
0.401624
0.401733
0.40174
0.401898
0.40187
0.40187
0.401692
0.40161
0.401617
0.401829
0.401679
0.401774
0.401733
0.401672
0.401774
0.401829
0.401747
0.401857
0.40185
0.401747
0.401822
0.401706
0.401884
0.401966
